------------------------------,--------------------
17/01/2024 09:00,25.1
17/01/2024 10:30,26.2
17/01/2024 12:00,26.4
17/01/2024 13:30,26.3
17/01/2024 15:00,26.5
17/01/2024 16:30,27.4
17/01/2024 18:00,33.1
17/01/2024 19:30,38.9
17/01/2024 21:00,38.1
17/01/2024 22:30,27.7
18/01/2024 00:00,27.4
18/01/2024 01:30,27.3
18/01/2024 03:00,27
18/01/2024 04:30,26.9
18/01/2024 06:00,26.7
18/01/2024 07:30,25.6
18/01/2024 09:00,25.4
18/01/2024 10:30,26.1
18/01/2024 12:00,26.4
18/01/2024 13:30,26.5
18/01/2024 15:00,26.5
18/01/2024 16:30,27
18/01/2024 18:00,28.3
18/01/2024 19:30,32.9
18/01/2024 21:00,38.4
18/01/2024 22:30,27.7
19/01/2024 00:00,27.3
19/01/2024 01:30,27.1
19/01/2024 03:00,26.9
19/01/2024 04:30,26.9
19/01/2024 06:00,26.9
19/01/2024 07:30,25.8
19/01/2024 09:00,25.2
19/01/2024 10:30,25.1
19/01/2024 12:00,25.9
19/01/2024 13:30,26.1
19/01/2024 15:00,26.4
19/01/2024 16:30,26.6
19/01/2024 18:00,27.4
19/01/2024 19:30,28.6
19/01/2024 21:00,30.4
19/01/2024 22:30,27.7
20/01/2024 00:00,27.2
20/01/2024 01:30,26.7
20/01/2024 03:00,26.7
20/01/2024 04:30,26.8
20/01/2024 06:00,26.8
20/01/2024 07:30,26.6
20/01/2024 09:00,25.5
20/01/2024 10:30,25.3
20/01/2024 12:00,25.2
20/01/2024 13:30,26.2
20/01/2024 15:00,26.4
20/01/2024 16:30,26.7
20/01/2024 18:00,27.4
20/01/2024 19:30,27.8
20/01/2024 21:00,27.9
20/01/2024 22:30,28
21/01/2024 00:00,26.9
21/01/2024 01:30,27
21/01/2024 03:00,26.8
21/01/2024 04:30,26.7
21/01/2024 06:00,26.6
21/01/2024 07:30,26.5
21/01/2024 09:00,26.4
21/01/2024 10:30,25.4
21/01/2024 12:00,25.3
21/01/2024 13:30,26
21/01/2024 15:00,26.7
21/01/2024 16:30,26.9
21/01/2024 18:00,27.5
21/01/2024 19:30,28
21/01/2024 21:00,28.2
21/01/2024 22:30,28.1
22/01/2024 00:00,26.6
22/01/2024 01:30,26.8
22/01/2024 03:00,26.9
22/01/2024 04:30,27.1
22/01/2024 06:00,27.1
22/01/2024 07:30,27.1
22/01/2024 09:00,27
22/01/2024 10:30,26.3
22/01/2024 12:00,25.7
22/01/2024 13:30,25.8
22/01/2024 15:00,26.7
22/01/2024 16:30,27.1
22/01/2024 18:00,27.3
22/01/2024 19:30,27.7
22/01/2024 21:00,28.1
22/01/2024 22:30,28.1
23/01/2024 00:00,27.2
23/01/2024 01:30,26.3
23/01/2024 03:00,26.9
23/01/2024 04:30,27.1
23/01/2024 06:00,27
23/01/2024 07:30,26.9
23/01/2024 09:00,26.8
23/01/2024 10:30,26.7
23/01/2024 12:00,25.7
23/01/2024 13:30,26.5
23/01/2024 15:00,31.5
23/01/2024 16:30,28.1
23/01/2024 18:00,28.4
23/01/2024 19:30,28.6
23/01/2024 21:00,28.4
23/01/2024 22:30,28.1
24/01/2024 00:00,27.9
24/01/2024 01:30,26.1
24/01/2024 03:00,26.2
24/01/2024 04:30,27
24/01/2024 06:00,26.9
24/01/2024 07:30,26.9
24/01/2024 09:00,26.9
24/01/2024 10:30,26.9
24/01/2024 12:00,26.4
24/01/2024 13:30,26.4
24/01/2024 15:00,29.1
24/01/2024 16:30,28.4
24/01/2024 18:00,27.6
24/01/2024 19:30,27.9
24/01/2024 21:00,28
24/01/2024 22:30,27.7
25/01/2024 00:00,27.7
25/01/2024 01:30,26.3
25/01/2024 03:00,25.6
25/01/2024 04:30,26.7
25/01/2024 06:00,26.7
25/01/2024 07:30,26.8
25/01/2024 09:00,26.7
25/01/2024 10:30,26.6
25/01/2024 12:00,26.5
25/01/2024 13:30,26.5
25/01/2024 15:00,28.6
25/01/2024 16:30,36.7
25/01/2024 18:00,28.5
25/01/2024 19:30,28.4
25/01/2024 21:00,28.5
25/01/2024 22:30,28.2
26/01/2024 00:00,28
26/01/2024 01:30,27.2
26/01/2024 03:00,26
26/01/2024 04:30,25.9
26/01/2024 06:00,27.3
26/01/2024 07:30,27.3
26/01/2024 09:00,27.2
26/01/2024 10:30,27.1
26/01/2024 12:00,26.9
26/01/2024 13:30,27
26/01/2024 15:00,27.6
26/01/2024 16:30,30.5
26/01/2024 18:00,28.6
26/01/2024 19:30,28.3
26/01/2024 21:00,28.1
26/01/2024 22:30,28.1
27/01/2024 00:00,27.5
27/01/2024 01:30,27.6
27/01/2024 03:00,25.8
27/01/2024 04:30,25.3
27/01/2024 06:00,26.8
27/01/2024 07:30,27.3
27/01/2024 09:00,27.1
27/01/2024 10:30,27.1
27/01/2024 12:00,26.9
27/01/2024 13:30,27
27/01/2024 15:00,30.4
27/01/2024 16:30,40.9
27/01/2024 18:00,45.8
27/01/2024 19:30,29.5
27/01/2024 21:00,29.2
27/01/2024 22:30,28.8
28/01/2024 00:00,28.3
28/01/2024 01:30,28.1
28/01/2024 03:00,26.6
28/01/2024 04:30,25.9
28/01/2024 06:00,25.9
28/01/2024 07:30,27.3
28/01/2024 09:00,27.4
28/01/2024 10:30,27.4
28/01/2024 12:00,27.4
28/01/2024 13:30,27.3
28/01/2024 15:00,27.8
28/01/2024 16:30,31.4
28/01/2024 18:00,38.1
28/01/2024 19:30,29.5
28/01/2024 21:00,29.3
28/01/2024 22:30,28.7
29/01/2024 00:00,28.2
29/01/2024 01:30,27.9
29/01/2024 03:00,27.5
29/01/2024 04:30,25.9
29/01/2024 06:00,25.9
29/01/2024 07:30,27.1
29/01/2024 09:00,27.2
29/01/2024 10:30,27.2
29/01/2024 12:00,27.1
29/01/2024 13:30,27.1
29/01/2024 15:00,27.6
29/01/2024 16:30,34.9
29/01/2024 18:00,44.4
29/01/2024 19:30,30.7
29/01/2024 21:00,29.5
29/01/2024 22:30,29.3
30/01/2024 00:00,28.4
30/01/2024 01:30,28.1
30/01/2024 03:00,28
30/01/2024 04:30,26.6
30/01/2024 06:00,26.1
30/01/2024 07:30,27.1
30/01/2024 09:00,27.5
30/01/2024 10:30,27.5
30/01/2024 12:00,27.4
30/01/2024 13:30,27.5
30/01/2024 15:00,27.5
30/01/2024 16:30,32.9
30/01/2024 18:00,44
30/01/2024 19:30,30.6
30/01/2024 21:00,28.1
30/01/2024 22:30,27.9
31/01/2024 00:00,27.7
31/01/2024 01:30,27.6
31/01/2024 03:00,27.5
31/01/2024 04:30,27.2
31/01/2024 06:00,26.1
31/01/2024 07:30,26.4
31/01/2024 09:00,27.1
31/01/2024 10:30,27.1
31/01/2024 12:00,27.1
31/01/2024 13:30,27
31/01/2024 15:00,27.4
31/01/2024 16:30,29.2
31/01/2024 18:00,31.5
31/01/2024 19:30,33.4
31/01/2024 21:00,28.6
31/01/2024 22:30,28.2
01/02/2024 00:00,27.8
01/02/2024 01:30,27.8
01/02/2024 03:00,27.7
01/02/2024 04:30,27.5
01/02/2024 06:00,26
01/02/2024 07:30,25.6
01/02/2024 09:00,27
01/02/2024 10:30,27.2
01/02/2024 12:00,27.1
01/02/2024 13:30,27.1
01/02/2024 15:00,27.6
01/02/2024 16:30,28.5
01/02/2024 18:00,31.1
01/02/2024 19:30,37.9
01/02/2024 21:00,29.9
01/02/2024 22:30,29.2
02/02/2024 00:00,28.6
02/02/2024 01:30,28.3
02/02/2024 03:00,28.2
02/02/2024 04:30,28
02/02/2024 06:00,26.9
02/02/2024 07:30,25.7
02/02/2024 09:00,26.2
02/02/2024 10:30,27.6
02/02/2024 12:00,27.6
02/02/2024 13:30,27.7
02/02/2024 15:00,28.1
02/02/2024 16:30,28.7
02/02/2024 18:00,30.4
02/02/2024 19:30,31.2
02/02/2024 21:00,30
02/02/2024 22:30,29.3
03/02/2024 00:00,28.8
03/02/2024 01:30,28.5
03/02/2024 03:00,28.3
03/02/2024 04:30,28.3
03/02/2024 06:00,28.1
03/02/2024 07:30,26.5
03/02/2024 09:00,26.2
03/02/2024 10:30,27.4
03/02/2024 12:00,27.5
03/02/2024 13:30,27.6
03/02/2024 15:00,27.9
03/02/2024 16:30,28.4
03/02/2024 18:00,29.1
03/02/2024 19:30,30
03/02/2024 21:00,29.9
03/02/2024 22:30,29.1
04/02/2024 00:00,28.6
04/02/2024 01:30,28.5
04/02/2024 03:00,28.4
04/02/2024 04:30,28.2
04/02/2024 06:00,28.1
04/02/2024 07:30,27.8
04/02/2024 09:00,26.3
04/02/2024 10:30,26.4
04/02/2024 12:00,27.5
04/02/2024 13:30,27.5
04/02/2024 15:00,27.7
04/02/2024 16:30,27.9
04/02/2024 18:00,28.4
04/02/2024 19:30,29.1
04/02/2024 21:00,29.1
04/02/2024 22:30,28.2
05/02/2024 00:00,27.9
05/02/2024 01:30,27.8
05/02/2024 03:00,27.7
05/02/2024 04:30,27.7
05/02/2024 06:00,27.5
05/02/2024 07:30,27.3
05/02/2024 09:00,26.5
05/02/2024 10:30,24.9
05/02/2024 12:00,24.4
05/02/2024 13:30,26.9
05/02/2024 15:00,27.5
05/02/2024 16:30,27.7
05/02/2024 18:00,27.7
05/02/2024 19:30,27.9
05/02/2024 21:00,28
05/02/2024 22:30,27.5
06/02/2024 00:00,27.3
06/02/2024 01:30,27.3
06/02/2024 03:00,27.3
06/02/2024 04:30,27.2
06/02/2024 06:00,27.1
06/02/2024 07:30,27
06/02/2024 09:00,26.8
06/02/2024 10:30,25.4
06/02/2024 12:00,25.1
06/02/2024 13:30,26.1
06/02/2024 15:00,27.2
06/02/2024 16:30,27.9
06/02/2024 18:00,27.9
06/02/2024 19:30,28.1
06/02/2024 21:00,28.3
06/02/2024 22:30,28.2
07/02/2024 00:00,26.4
07/02/2024 01:30,26.7
07/02/2024 03:00,27.4
07/02/2024 04:30,27.4
07/02/2024 06:00,27.3
07/02/2024 07:30,27.3
07/02/2024 09:00,27.2
07/02/2024 10:30,26.2
07/02/2024 12:00,25.5
07/02/2024 13:30,26.7
07/02/2024 15:00,28.7
07/02/2024 16:30,28.1
07/02/2024 18:00,28.6
07/02/2024 19:30,29
07/02/2024 21:00,28.9
07/02/2024 22:30,28.5
08/02/2024 00:00,26.7
08/02/2024 01:30,25.5
08/02/2024 03:00,26.5
08/02/2024 04:30,27.4
08/02/2024 06:00,27.5
08/02/2024 07:30,27.4
08/02/2024 09:00,27.2
08/02/2024 10:30,27
08/02/2024 12:00,25.1
08/02/2024 13:30,26.1
08/02/2024 15:00,31.9
08/02/2024 16:30,29.1
08/02/2024 18:00,28.9
08/02/2024 19:30,29.1
08/02/2024 21:00,29.1
08/02/2024 22:30,29
09/02/2024 00:00,28
09/02/2024 01:30,25.3
09/02/2024 03:00,25.4
09/02/2024 04:30,27.3
09/02/2024 06:00,27.4
09/02/2024 07:30,27.3
09/02/2024 09:00,27.2
09/02/2024 10:30,27.1
09/02/2024 12:00,25.5
09/02/2024 13:30,25.1
09/02/2024 15:00,31.8
09/02/2024 16:30,41.4
09/02/2024 18:00,29.1
09/02/2024 19:30,29.3
09/02/2024 21:00,29.1
09/02/2024 22:30,28.9
10/02/2024 00:00,28.5
10/02/2024 01:30,26.2
10/02/2024 03:00,25.9
10/02/2024 04:30,25.6
10/02/2024 06:00,27.5
10/02/2024 07:30,27.5
10/02/2024 09:00,27.3
10/02/2024 10:30,27.2
10/02/2024 12:00,27
10/02/2024 13:30,26.8
10/02/2024 15:00,29.4
10/02/2024 16:30,37.6
10/02/2024 18:00,30.3
10/02/2024 19:30,28.8
10/02/2024 21:00,28.9
10/02/2024 22:30,28.9
11/02/2024 00:00,28.3
11/02/2024 01:30,26.9
11/02/2024 03:00,25.4
11/02/2024 04:30,25.1
11/02/2024 06:00,26.1
11/02/2024 07:30,26.6
11/02/2024 09:00,26.4
11/02/2024 10:30,26.3
11/02/2024 12:00,26.2
11/02/2024 13:30,26.3
11/02/2024 15:00,33.7
11/02/2024 16:30,41
11/02/2024 18:00,47.1
11/02/2024 19:30,29
11/02/2024 21:00,28.7
11/02/2024 22:30,28.4
12/02/2024 00:00,28.2
12/02/2024 01:30,28
12/02/2024 03:00,26.7
12/02/2024 04:30,26.5
12/02/2024 06:00,26.3
12/02/2024 07:30,27.3
12/02/2024 09:00,27.4
12/02/2024 10:30,27.3
12/02/2024 12:00,27.3
12/02/2024 13:30,27.3
12/02/2024 15:00,30
12/02/2024 16:30,39.7
12/02/2024 18:00,30
12/02/2024 19:30,28.9
12/02/2024 21:00,28.4
12/02/2024 22:30,28.1
13/02/2024 00:00,27.9
13/02/2024 01:30,27.9
13/02/2024 03:00,27.1
13/02/2024 04:30,26.4
13/02/2024 06:00,26.1
13/02/2024 07:30,26.4
13/02/2024 09:00,27.3
13/02/2024 10:30,27.2
13/02/2024 12:00,27.2
13/02/2024 13:30,27.2
13/02/2024 15:00,28.1
13/02/2024 16:30,34
13/02/2024 18:00,31.7
13/02/2024 19:30,37.3
13/02/2024 21:00,28.7
13/02/2024 22:30,28.5
14/02/2024 00:00,28.3
14/02/2024 01:30,27.9
14/02/2024 03:00,27.7
14/02/2024 04:30,26.6
14/02/2024 06:00,26.2
14/02/2024 07:30,26.3
14/02/2024 09:00,27.4
14/02/2024 10:30,27.3
14/02/2024 12:00,27.4
14/02/2024 13:30,27.1
14/02/2024 15:00,27.5
14/02/2024 16:30,30.7
14/02/2024 18:00,43.4
14/02/2024 19:30,46.4
14/02/2024 21:00,29.6
14/02/2024 22:30,28.6
15/02/2024 00:00,27.9
15/02/2024 01:30,28
15/02/2024 03:00,28
15/02/2024 04:30,27.3
15/02/2024 06:00,25.8
15/02/2024 07:30,25.9
15/02/2024 09:00,26.1
15/02/2024 10:30,27.4
15/02/2024 12:00,27.4
15/02/2024 13:30,27.4
15/02/2024 15:00,27.7
15/02/2024 16:30,29.4
15/02/2024 18:00,41.2
15/02/2024 19:30,45.1
15/02/2024 21:00,33.3
15/02/2024 22:30,29.9
16/02/2024 00:00,29.1
16/02/2024 01:30,28.8
16/02/2024 03:00,28.7
16/02/2024 04:30,28.5
16/02/2024 06:00,26.9
16/02/2024 07:30,26.8
16/02/2024 09:00,26.6
16/02/2024 10:30,27.7
16/02/2024 12:00,28.1
16/02/2024 13:30,28.1
16/02/2024 15:00,28.2
16/02/2024 16:30,28.9
16/02/2024 18:00,31
16/02/2024 19:30,42.4
16/02/2024 21:00,43.1
16/02/2024 22:30,30
17/02/2024 00:00,29.1
17/02/2024 01:30,28.8
17/02/2024 03:00,28.8
17/02/2024 04:30,28.5
17/02/2024 06:00,27.9
17/02/2024 07:30,26.7
17/02/2024 09:00,26.7
17/02/2024 10:30,26.4
17/02/2024 12:00,27.6
17/02/2024 13:30,27.7
17/02/2024 15:00,27.7
17/02/2024 16:30,28
17/02/2024 18:00,28.2
17/02/2024 19:30,27.3
17/02/2024 21:00,26.6
17/02/2024 22:30,26.7
18/02/2024 00:00,27.6
18/02/2024 01:30,27.7
18/02/2024 03:00,27.7
18/02/2024 04:30,27.7
18/02/2024 06:00,27.6
18/02/2024 07:30,26.9
18/02/2024 09:00,25.5
18/02/2024 10:30,25.3
18/02/2024 12:00,26.1
18/02/2024 13:30,27.4
18/02/2024 15:00,27.7
18/02/2024 16:30,27.8
18/02/2024 18:00,27.9
18/02/2024 19:30,28
18/02/2024 21:00,27.9
18/02/2024 22:30,27.6
19/02/2024 00:00,27.4
19/02/2024 01:30,27.4
19/02/2024 03:00,27.4
19/02/2024 04:30,27.3
19/02/2024 06:00,27.3
19/02/2024 07:30,27.2
19/02/2024 09:00,25.8
19/02/2024 10:30,24.7
19/02/2024 12:00,24.5
19/02/2024 13:30,26
19/02/2024 15:00,27.2
19/02/2024 16:30,27.5
19/02/2024 18:00,27.9
19/02/2024 19:30,28.2
19/02/2024 21:00,28.3
19/02/2024 22:30,27.4
20/02/2024 00:00,26.3
20/02/2024 01:30,26.8
20/02/2024 03:00,27.3
20/02/2024 04:30,27.2
20/02/2024 06:00,27.2
20/02/2024 07:30,27.1
20/02/2024 09:00,27.1
20/02/2024 10:30,25.3
20/02/2024 12:00,24.9
20/02/2024 13:30,25.9
20/02/2024 15:00,27
20/02/2024 16:30,27.9
20/02/2024 18:00,27.9
20/02/2024 19:30,27.7
20/02/2024 21:00,27.8
20/02/2024 22:30,27.9
21/02/2024 00:00,26.8
21/02/2024 01:30,25.9
21/02/2024 03:00,27
21/02/2024 04:30,27.3
21/02/2024 06:00,27.4
21/02/2024 07:30,27.3
21/02/2024 09:00,27.3
21/02/2024 10:30,27.1
21/02/2024 12:00,25.4
21/02/2024 13:30,26
21/02/2024 15:00,28
21/02/2024 16:30,28
21/02/2024 18:00,28.8
21/02/2024 19:30,29.2
21/02/2024 21:00,29.5
21/02/2024 22:30,29.4
22/02/2024 00:00,28.2
22/02/2024 01:30,26.8
22/02/2024 03:00,25.6
22/02/2024 04:30,28
22/02/2024 06:00,28
22/02/2024 07:30,27.9
22/02/2024 09:00,27.8
22/02/2024 10:30,27.5
22/02/2024 12:00,25.9
22/02/2024 13:30,27.6
22/02/2024 15:00,33.5
22/02/2024 16:30,31
22/02/2024 18:00,29.8
22/02/2024 19:30,29.9
22/02/2024 21:00,29.9
22/02/2024 22:30,29.4
23/02/2024 00:00,29
23/02/2024 01:30,26.6
23/02/2024 03:00,25.9
23/02/2024 04:30,27.3
23/02/2024 06:00,28.2
23/02/2024 07:30,28.4
23/02/2024 09:00,28.2
23/02/2024 10:30,27.8
23/02/2024 12:00,27.3
23/02/2024 13:30,26.7
23/02/2024 15:00,34.2
23/02/2024 16:30,44
23/02/2024 18:00,30.2
23/02/2024 19:30,30
23/02/2024 21:00,29.8
23/02/2024 22:30,29.1
24/02/2024 00:00,28.5
24/02/2024 01:30,26.8
24/02/2024 03:00,25.8
24/02/2024 04:30,25.1
24/02/2024 06:00,27.5
24/02/2024 07:30,27.4
24/02/2024 09:00,27.1
24/02/2024 10:30,26.9
24/02/2024 12:00,26.9
24/02/2024 13:30,27
24/02/2024 15:00,33.6
24/02/2024 16:30,43
24/02/2024 18:00,29.9
24/02/2024 19:30,29.4
24/02/2024 21:00,29.3
24/02/2024 22:30,28.9
25/02/2024 00:00,28.3
25/02/2024 01:30,26.9
25/02/2024 03:00,25.1
25/02/2024 04:30,24.4
25/02/2024 06:00,26.8
25/02/2024 07:30,27.5
25/02/2024 09:00,27.5
25/02/2024 10:30,27.5
25/02/2024 12:00,27.4
25/02/2024 13:30,27.6
25/02/2024 15:00,32.6
25/02/2024 16:30,42.1
25/02/2024 18:00,42.1
25/02/2024 19:30,30.2
25/02/2024 21:00,29.9
25/02/2024 22:30,29.5
26/02/2024 00:00,28.9
26/02/2024 01:30,28.2
26/02/2024 03:00,24.9
26/02/2024 04:30,24.5
26/02/2024 06:00,24.4
26/02/2024 07:30,27.9
26/02/2024 09:00,28
26/02/2024 10:30,27.9
26/02/2024 12:00,27.8
26/02/2024 13:30,27.3
26/02/2024 15:00,31
26/02/2024 16:30,41.1
26/02/2024 18:00,46.6
26/02/2024 19:30,30
26/02/2024 21:00,29.6
26/02/2024 22:30,29.3
27/02/2024 00:00,28.7
27/02/2024 01:30,28.1
27/02/2024 03:00,24.9
27/02/2024 04:30,24.3
27/02/2024 06:00,23.7
27/02/2024 07:30,27.3
27/02/2024 09:00,27.5
27/02/2024 10:30,27.4
27/02/2024 12:00,27.4
27/02/2024 13:30,27.5
27/02/2024 15:00,29.9
27/02/2024 16:30,40.6
27/02/2024 18:00,44.9
27/02/2024 19:30,29.8
27/02/2024 21:00,29.2
27/02/2024 22:30,28.6
28/02/2024 00:00,28.1
28/02/2024 01:30,27.6
28/02/2024 03:00,25.9
28/02/2024 04:30,24.2
28/02/2024 06:00,23.9
28/02/2024 07:30,26.5
28/02/2024 09:00,27.2
28/02/2024 10:30,27.2
28/02/2024 12:00,27.2
28/02/2024 13:30,27.3
28/02/2024 15:00,28.8
28/02/2024 16:30,37.3
28/02/2024 18:00,44.7
28/02/2024 19:30,31.1
28/02/2024 21:00,29.4
28/02/2024 22:30,28.9
29/02/2024 00:00,28.4
29/02/2024 01:30,28
29/02/2024 03:00,27.4
29/02/2024 04:30,24.4
29/02/2024 06:00,23.7
29/02/2024 07:30,23.5
29/02/2024 09:00,27.2
29/02/2024 10:30,27.4
29/02/2024 12:00,27.4
29/02/2024 13:30,27.3
29/02/2024 15:00,28
29/02/2024 16:30,35.5
29/02/2024 18:00,43.1
29/02/2024 19:30,42.7
29/02/2024 21:00,29.6
29/02/2024 22:30,28.8
01/03/2024 00:00,28.3
01/03/2024 01:30,27.9
01/03/2024 03:00,27.7
01/03/2024 04:30,24.2
01/03/2024 06:00,22.9
01/03/2024 07:30,22.3
01/03/2024 09:00,26.8
01/03/2024 10:30,27.1
01/03/2024 12:00,26.8
01/03/2024 13:30,27.1
01/03/2024 15:00,27.7
01/03/2024 16:30,29.6
01/03/2024 18:00,41
01/03/2024 19:30,43.3
01/03/2024 21:00,29.6
01/03/2024 22:30,28.8
02/03/2024 00:00,28.3
02/03/2024 01:30,28
02/03/2024 03:00,27.9
02/03/2024 04:30,26.9
02/03/2024 06:00,23.2
02/03/2024 07:30,22.2
02/03/2024 09:00,23.8
02/03/2024 10:30,27.1
02/03/2024 12:00,27.3
02/03/2024 13:30,27.1
02/03/2024 15:00,27.5
02/03/2024 16:30,28.6
02/03/2024 18:00,32.3
02/03/2024 19:30,40.8
02/03/2024 21:00,30
02/03/2024 22:30,29.1
03/03/2024 00:00,28.6
03/03/2024 01:30,28.2
03/03/2024 03:00,28
03/03/2024 04:30,27.9
03/03/2024 06:00,24.6
03/03/2024 07:30,23
03/03/2024 09:00,22.1
03/03/2024 10:30,26.8
03/03/2024 12:00,26.3
03/03/2024 13:30,26.3
03/03/2024 15:00,26.6
03/03/2024 16:30,27.3
03/03/2024 18:00,29.1
03/03/2024 19:30,33.4
03/03/2024 21:00,28.6
03/03/2024 22:30,28.4
04/03/2024 00:00,27.6
04/03/2024 01:30,27.4
04/03/2024 03:00,27.1
04/03/2024 04:30,26.9
04/03/2024 06:00,26.1
04/03/2024 07:30,21.7
04/03/2024 09:00,20.8
04/03/2024 10:30,21.1
04/03/2024 12:00,25.5
04/03/2024 13:30,25.7
04/03/2024 15:00,26.4
04/03/2024 16:30,27.1
04/03/2024 18:00,27.9
04/03/2024 19:30,28.9
04/03/2024 21:00,28.9
04/03/2024 22:30,27.9
05/03/2024 00:00,27
05/03/2024 01:30,26.7
05/03/2024 03:00,26.6
05/03/2024 04:30,26.7
05/03/2024 06:00,26.6
05/03/2024 07:30,25.6
05/03/2024 09:00,21.4
05/03/2024 10:30,20.5
05/03/2024 12:00,23.8
05/03/2024 13:30,26.2
05/03/2024 15:00,26.7
05/03/2024 16:30,27.3
05/03/2024 18:00,27.7
05/03/2024 19:30,28.4
05/03/2024 21:00,28.7
05/03/2024 22:30,27.7
06/03/2024 00:00,26.9
06/03/2024 01:30,26.7
06/03/2024 03:00,26.6
06/03/2024 04:30,26.6
06/03/2024 06:00,26.4
06/03/2024 07:30,26
06/03/2024 09:00,24.4
06/03/2024 10:30,22.4
06/03/2024 12:00,22
06/03/2024 13:30,25.4
06/03/2024 15:00,26.3
06/03/2024 16:30,27.1
06/03/2024 18:00,27.8
06/03/2024 19:30,28.5
06/03/2024 21:00,28.8
06/03/2024 22:30,28.4
07/03/2024 00:00,26.1
07/03/2024 01:30,26.6
07/03/2024 03:00,26.6
07/03/2024 04:30,26.7
07/03/2024 06:00,26.7
07/03/2024 07:30,26.6
07/03/2024 09:00,26.5
07/03/2024 10:30,25.2
07/03/2024 12:00,24.2
07/03/2024 13:30,26.7
07/03/2024 15:00,27.3
07/03/2024 16:30,27.9
07/03/2024 18:00,28.3
07/03/2024 19:30,28.5
07/03/2024 21:00,28.4
07/03/2024 22:30,28.8
08/03/2024 00:00,26.9
08/03/2024 01:30,25.7
08/03/2024 03:00,26.9
08/03/2024 04:30,27.3
08/03/2024 06:00,27.1
08/03/2024 07:30,27
08/03/2024 09:00,26.7
08/03/2024 10:30,26.5
08/03/2024 12:00,25.2
08/03/2024 13:30,26.3
08/03/2024 15:00,32.9
08/03/2024 16:30,27.5
08/03/2024 18:00,28
08/03/2024 19:30,28.4
08/03/2024 21:00,28.6
08/03/2024 22:30,28.6
09/03/2024 00:00,27.1
09/03/2024 01:30,25.6
09/03/2024 03:00,25.5
09/03/2024 04:30,27
09/03/2024 06:00,27
09/03/2024 07:30,27
09/03/2024 09:00,27
09/03/2024 10:30,26.8
09/03/2024 12:00,25.5
09/03/2024 13:30,26.3
09/03/2024 15:00,34.6
09/03/2024 16:30,27.3
09/03/2024 18:00,27.5
09/03/2024 19:30,27.6
09/03/2024 21:00,27.6
09/03/2024 22:30,27.7
10/03/2024 00:00,27.3
10/03/2024 01:30,25.7
10/03/2024 03:00,25.2
10/03/2024 04:30,24.6
10/03/2024 06:00,26.7
10/03/2024 07:30,26.7
10/03/2024 09:00,26.7
10/03/2024 10:30,26.7
10/03/2024 12:00,26.4
